,Unnamed: 0,Step,Runoff_All(mm/day)_Delineated_Average,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Sfcwater_Temp_C,CO2,DOC_mg/L,CO2_calc,pH_calc_200,Criteria,Condition
1451,1451,1451,0.0023593606892973185,1.7523173093795776,66.62088012695311,0.32430827617645264,0.06354852020740509,0.38749993,1.1911813366699215,4.764725346679686,4.682412118345758,0.0,Meets,Prefire
1452,1452,1452,0.00234200619161129,1.7523601055145264,66.62464904785156,0.32717737555503845,0.06356801837682724,2.1875,1.1912487249755859,4.7649948999023435,4.68267701488952,0.0,Meets,Prefire
1453,1453,1453,0.0023218065034598108,1.75240159034729,66.62973022460939,0.3300890326499939,0.06358855962753296,4.8125,1.191339576416016,4.765358305664064,4.68303414261856,0.0,Meets,Prefire
1454,1454,1454,0.002302545588463545,1.7524467706680298,66.63369750976561,0.3329520523548126,0.06360870599746704,2.2624998,1.1914105114746092,4.765642045898437,4.683312981085674,0.0,Meets,Prefire
1455,1455,1455,0.002283862791955471,1.752494215965271,66.63896942138672,0.3358674943447113,0.06363047659397125,5.3375,1.1915047732543946,4.7660190930175785,4.683683514510247,0.0,Meets,Prefire
1456,1456,1456,0.0023044084664434195,1.7525420188903809,66.64527130126953,0.3395023047924042,0.06365371495485306,6.7625,1.1916174508666992,4.766469803466797,4.684126438690705,0.0,Meets,Prefire
1457,1457,1457,0.002352642361074686,1.752590894699097,66.65148162841797,0.3430404961109161,0.06367847323417664,6.5375,1.1917284915161133,4.766913966064453,4.684562928137307,0.0,Meets,Prefire
1458,1458,1458,0.0023601343855261803,1.7526376247406006,66.65522766113281,0.3460947275161743,0.06370170414447784,1.0625,1.1917954705810547,4.767181882324219,4.684826215997604,0.0,Meets,Prefire
1459,1459,1459,0.0023417852353304625,1.7526850700378418,66.65971374511719,0.3491046130657196,0.06372450292110443,2.8625002,1.1918756817626954,4.767502727050782,4.685141517956574,0.0,Meets,Prefire
1460,1460,1460,0.002326400950551033,1.7527344226837158,66.6651611328125,0.3522324860095978,0.06374850124120712,5.1875,1.1919730810546876,4.76789232421875,4.685524384621038,0.0,Meets,Prefire
1461,1461,1461,0.002311465330421925,1.7527830600738523,66.66950988769531,0.35525116324424744,0.06377224624156952,3.1625,1.1920508367919922,4.768203347167969,4.685830034479223,0.0,Meets,Prefire
1462,1462,1462,0.002292665187269449,1.7528294324874878,66.6741943359375,0.3582733273506165,0.06379672884941101,4.2125,1.1921345947265625,4.76853837890625,4.68615927836155,0.0,Meets,Prefire
1463,1463,1463,0.0023814793676137924,1.7528798580169678,66.68102264404297,0.3628837764263153,0.06382238864898683,6.6875,1.1922566848754883,4.769026739501953,4.686639202261683,0.0,Meets,Prefire
1464,1464,1464,0.0024850261397659787,1.7529265880584717,66.68471527099611,0.36598360538482666,0.0638459175825119,0.08749986,1.1923227090454105,4.769290836181642,4.686898736527231,0.0,Meets,Prefire
1465,1465,1465,0.0024683158844709396,1.7529704570770264,66.68717956542969,0.3687485456466675,0.06386462599039078,-5.4624996,1.1923667706298828,4.769467082519531,4.687071938113535,0.0,Meets,Prefire
1466,1466,1466,0.002453501103445888,1.7530121803283691,66.69017028808594,0.3713707625865936,0.06388165056705475,-1.5625,1.1924202447509766,4.7696809790039065,4.687282139419516,0.0,Meets,Prefire
1467,1467,1467,0.002443874254822731,1.7530546188354492,66.69529724121094,0.3742316067218781,0.06390000879764557,4.8875,1.1925119146728516,4.770047658691406,4.687642484515481,0.0,Meets,Prefire
1468,1468,1468,0.0024299079086631536,1.7530982494354248,66.69955444335939,0.3769474923610687,0.06391914188861847,3.1625,1.1925880334472658,4.770352133789063,4.687941699639811,0.0,Meets,Prefire
1469,1469,1469,0.002405517501756549,1.7531415224075315,66.70359802246094,0.3796640932559967,0.06393816322088243,2.7875,1.1926603326416017,4.770641330566407,4.688225900385141,0.0,Meets,Prefire
1470,1470,1470,0.0023843590170145035,1.7531828880310059,66.70705413818361,0.3823120296001434,0.06395687162876129,0.91250014,1.192722127990723,4.770888511962892,4.688468811588226,0.0,Meets,Prefire
1471,1471,1471,0.0024868338368833065,1.753226399421692,66.71234130859375,0.3864889442920685,0.06397651135921477,4.7375,1.1928166625976562,4.771266650390625,4.68884041746844,0.0,Meets,Prefire
1472,1472,1472,0.002598078455775976,1.7532696723937988,66.71676635742189,0.3893371522426605,0.06399669498205185,3.2375002,1.1928957824707034,4.7715831298828135,4.68915142960484,0.0,Meets,Prefire
1473,1473,1473,0.002565344097092748,1.7533154487609863,66.72072601318361,0.3921373188495636,0.06401638686656952,1.6625001,1.1929665811157228,4.771866324462891,4.689429731844135,0.0,Meets,Prefire
1474,1474,1474,0.002536356449127197,1.7533597946166992,66.72492218017578,0.3948933780193329,0.06403559446334839,1.7375001,1.193041608581543,4.772166434326172,4.689724657145892,0.0,Meets,Prefire
1475,1475,1475,0.0025120414793491364,1.7534061670303345,66.7301025390625,0.3977828025817871,0.06405612081289291,4.5125,1.1931342333984376,4.77253693359375,4.690088755836609,0.0,Meets,Prefire
1476,1476,1476,0.0024872065987437963,1.7534470558166504,66.73432159423828,0.4005877077579498,0.06407663971185684,2.9375,1.1932096701049806,4.772838680419922,4.690385289821831,0.0,Meets,Prefire
1477,1477,1477,0.002458702772855759,1.7534931898117063,66.73856353759766,0.4033860266208649,0.0640978142619133,2.9375,1.1932855160522462,4.773142064208985,4.690683432490517,0.0,Meets,Prefire
1478,1478,1478,0.002429900458082557,1.7535357475280762,66.74330902099611,0.4062179327011109,0.06411967426538467,4.2875,1.1933703652954104,4.773481461181642,4.691016966195415,0.0,Meets,Prefire
1479,1479,1479,0.0024102646857500076,1.7535804510116575,66.74947357177734,0.409284383058548,0.06414330005645752,6.5375,1.193480587463379,4.773922349853516,4.691450238275087,0.0,Meets,Prefire
1480,1480,1480,0.0023913257755339146,1.7536273002624512,66.75434112548828,0.4122247993946075,0.06416766345500946,4.3625,1.1935676193237306,4.774270477294922,4.691792351625127,0.0,Meets,Prefire
1481,1481,1481,0.002362447557970881,1.7536755800247192,66.76009368896484,0.4152180850505829,0.06419304758310318,5.7125,1.1936704751586915,4.774681900634766,4.692196667402446,0.0,Meets,Prefire
1482,1482,1482,0.0023358112666755915,1.7537212371826172,66.76467895507811,0.4181982278823853,0.0642189085483551,3.7625,1.1937524597167966,4.775009838867186,4.692518940323092,0.0,Meets,Prefire
1483,1483,1483,0.002316361758857965,1.753764271736145,66.76799774169922,0.4210223853588104,0.06424286216497421,-0.5124999,1.193811799621582,4.775247198486328,4.692752199425393,0.0,Meets,Prefire
1484,1484,1484,0.002297311555594206,1.7538059949874878,66.77272796630861,0.4238640666007996,0.06426737457513809,4.2125,1.193896376037598,4.775585504150392,4.693084660674649,0.0,Meets,Prefire
1485,1485,1485,0.002393845468759537,1.7538552284240725,66.77974700927734,0.4284396171569824,0.06429412215948105,7.0625,1.194021876525879,4.776087506103516,4.693577990270316,0.0,Meets,Prefire
1486,1486,1486,0.002497924026101828,1.7539012432098389,66.78612518310547,0.4316142201423645,0.06432203203439713,6.2375,1.1941359182739257,4.776543673095703,4.694026276728987,0.0,Meets,Prefire
1487,1487,1487,0.002464998047798872,1.7539482116699219,66.78992462158203,0.4346370398998261,0.06434791535139084,0.3125,1.1942038522338867,4.776815408935547,4.694293318184034,0.0,Meets,Prefire
1488,1488,1488,0.0024441028945147987,1.7539931535720823,66.79295349121094,0.4374540448188782,0.06437073647975923,-1.9375,1.1942580084228516,4.777032033691406,4.694506200629121,0.0,Meets,Prefire
1489,1489,1489,0.002420094097033143,1.754035472869873,66.79735565185547,0.4402789771556854,0.06439448148012161,3.6875,1.1943367190551757,4.777346876220703,4.694815604082056,0.0,Meets,Prefire
1490,1490,1490,0.00244773062877357,1.7540799379348757,66.80320739746094,0.4438908100128174,0.06441936641931534,5.8625,1.1944413482666016,4.777765393066407,4.695226890821053,0.0,Meets,Prefire
1491,1491,1491,0.0024770067539066076,1.754124879837036,66.80744934082031,0.44681456685066223,0.06444407254457474,2.7125,1.1945171942138673,4.778068776855469,4.69552503348974,0.0,Meets,Prefire
1492,1492,1492,0.002450506202876568,1.7541697025299072,66.81078338623047,0.4496037662029265,0.06446705758571625,-0.0625,1.1945768069458007,4.778307227783203,4.695759365047681,0.0,Meets,Prefire
1493,1493,1493,0.002430086024105549,1.7542095184326172,66.81363677978516,0.4522273242473602,0.06448777765035629,-1.9375,1.1946278256225586,4.778511302490235,4.695959914252877,0.0,Meets,Prefire
1494,1494,1494,0.002410046523436904,1.7542484998703003,66.81702423095703,0.4547743797302246,0.06450774520635605,0.3125,1.1946883932495118,4.778753572998047,4.696197999405569,0.0,Meets,Prefire
1495,1495,1495,0.0023911343887448307,1.7542839050292969,66.81958770751953,0.4571785032749176,0.06452576071023941,-2.5375001,1.1947342282104492,4.778936912841797,4.696378171953551,0.0,Meets,Prefire
1496,1496,1496,0.002377611817792058,1.7543184757232666,66.82158660888672,0.459343820810318,0.06454009562730789,-6.5874996,1.1947699685668944,4.779079874267578,4.6965186636427525,0.0,Meets,Prefire
1497,1497,1497,0.00236438843421638,1.7543522119522097,66.82387542724611,0.4614304304122925,0.06455379724502562,-2.4624999,1.1948108926391605,4.779243570556642,4.696679531989168,0.0,Meets,Prefire
1498,1498,1498,0.002345805754885077,1.7543851137161257,66.82712554931639,0.4635368883609772,0.06456787884235382,1.5874999,1.1948690048217772,4.779476019287109,4.696907965041072,0.0,Meets,Prefire
1499,1499,1499,0.002322428394109011,1.7544175386428833,66.83110046386719,0.4657183587551117,0.06458394974470139,3.7625,1.1949400762939453,4.779760305175781,4.697187339736011,0.0,Meets,Prefire
1500,1500,1500,0.0024537628050893545,1.7544567584991455,66.83681488037111,0.469926118850708,0.06460162997245789,5.9375,1.1950422500610354,4.7801690002441415,4.6975889743742245,0.0,Meets,Prefire
1501,1501,1501,0.002604637062177062,1.7544958591461182,66.84144592285156,0.4724226891994476,0.06462083756923677,4.0625,1.195125053100586,4.780500212402344,4.6979144646618,0.0,Meets,Prefire
1502,1502,1502,0.002563564339652657,1.754535436630249,66.8455810546875,0.4749377965927124,0.06464049965143204,2.7125,1.1951989892578125,4.78079595703125,4.698205100140987,0.0,Meets,Prefire
1503,1503,1503,0.0025254238862544307,1.7545751333236694,66.85012054443361,0.4775029718875885,0.06466096639633179,3.8375,1.195280155334473,4.781120621337892,4.698524155694708,0.0,Meets,Prefire
1504,1504,1504,0.002652705879881978,1.7546236515045166,66.85698699951172,0.4818494021892548,0.06468329578638078,6.9125,1.1954029275512696,4.781611710205079,4.699006760733948,0.0,Meets,Prefire
1505,1505,1505,0.0027876687236130238,1.7546695470809937,66.86344909667969,0.4847460985183716,0.06470736861228943,6.3875,1.1955184698486327,4.782073879394531,4.699460945698654,0.0,Meets,Prefire
1506,1506,1506,0.003675999585539103,1.7547261714935305,66.87425994873047,0.4885507225990296,0.06472855806350708,9.0875,1.1957117678833007,4.782847071533203,4.700220780521547,0.0,Meets,Prefire
1507,1507,1507,0.005102548748254776,1.7547824382781982,66.8853759765625,0.4873458743095398,0.0647520050406456,9.2375,1.1959105224609374,4.78364208984375,4.7010020644572945,0.0,Meets,Prefire
1508,1508,1508,0.004715641960501671,1.7548439502716064,66.89406585693361,0.4859664142131805,0.06477658450603485,7.1375,1.196065897521973,4.784263590087892,4.701612827945845,0.0,Meets,Prefire
1509,1509,1509,0.0044014835730195045,1.7549035549163818,66.90365600585939,0.4843424558639526,0.06480278074741364,8.1125,1.1962373693847659,4.7849494775390635,4.702286866317317,0.0,Meets,Prefire
1510,1510,1510,0.004228169098496437,1.7549692392349243,66.91250610351561,0.4829216003417969,0.06483042985200882,7.4375,1.1963956091308592,4.785582436523437,4.702908890590114,0.0,Meets,Prefire
1511,1511,1511,0.0041411384008824825,1.7550239562988281,66.91666412353516,0.4817578792572022,0.06485490500926971,-0.28750014,1.1964699545288087,4.785879818115235,4.703201134752766,0.0,Meets,Prefire
1512,1512,1512,0.004001713823527098,1.7550801038742063,66.92207336425781,0.4806098341941834,0.06487804651260376,2.9375,1.1965666717529297,4.786266687011719,4.703581320278124,0.0,Meets,Prefire
1513,1513,1513,0.0038475459441542643,1.7551347017288208,66.92790222167969,0.4794629812240601,0.06490112841129303,3.9125,1.1966708917236328,4.786683566894531,4.703990998333656,0.0,Meets,Prefire
1514,1514,1514,0.003692641388624906,1.7551927566528318,66.93437194824219,0.4782322943210602,0.06492462009191513,5.1125,1.1967865704345704,4.7871462817382815,4.704445719526185,0.0,Meets,Prefire
1515,1515,1515,0.003604002762585878,1.755251169204712,66.94277191162111,0.4771403074264526,0.0649498924612999,7.2125,1.1969367617797855,4.787747047119142,4.7050361063575235,0.0,Meets,Prefire
1516,1516,1516,0.003518100827932358,1.755306839942932,66.94969177246094,0.475664883852005,0.06497585028409958,5.6375,1.1970604888916017,4.788241955566407,4.705522464991512,0.0,Meets,Prefire
1517,1517,1517,0.003384345211088657,1.755367636680603,66.95596313476561,0.4742026329040527,0.06500225514173508,4.9625,1.1971726208496092,4.788690483398437,4.705963244260684,0.0,Meets,Prefire
1518,1518,1518,0.003252616384997964,1.755428910255432,66.96453094482422,0.4724901914596558,0.0650305300951004,7.5125,1.197325813293457,4.789303253173828,4.706565428104092,0.0,Meets,Prefire
1519,1519,1519,0.003121383488178253,1.755491018295288,66.97277069091797,0.4705937206745148,0.06506063789129257,7.4375,1.1974731399536134,4.7898925598144535,4.707144554151181,0.0,Meets,Prefire
1520,1520,1520,0.003013124223798513,1.7555559873580933,66.98110961914061,0.4685839116573334,0.0650920569896698,7.4375,1.197622239990234,4.790488959960936,4.707730651159946,0.0,Meets,Prefire
1521,1521,1521,0.0029205922037363052,1.7556192874908447,66.98836517333984,0.4664717316627502,0.06512463837862015,6.3125,1.1977519692993164,4.7910078771972655,4.708240603818077,0.0,Meets,Prefire
1522,1522,1522,0.0028319472912698984,1.7556815147399902,66.99617004394531,0.4642583131790161,0.06515805423259735,6.8375,1.197891520385742,4.791566081542968,4.708789164879347,0.0,Meets,Prefire
1523,1523,1523,0.0028512501157820225,1.7557436227798462,67.00497436523439,0.4627498090267181,0.06519287824630737,7.6625,1.1980489416503908,4.792195766601563,4.709407971785218,0.0,Meets,Prefire
1524,1524,1524,0.003383857663720846,1.755810260772705,67.01214599609375,0.4636374115943909,0.0652279257774353,5.1875,1.1981771704101563,4.792708681640625,4.709912025937313,0.0,Meets,Prefire
1525,1525,1525,0.003889353713020681,1.7558825016021729,67.02223205566406,0.4615094661712647,0.06526510417461395,8.4125,1.1983575091552734,4.793430036621094,4.710620919117175,0.0,Meets,Prefire
1526,1526,1526,0.0041076652705669394,1.7559531927108765,67.03053283691406,0.4611547589302063,0.06530268490314484,6.3875,1.1985059271240235,4.794023708496094,4.711204334986834,0.0,Meets,Prefire
1527,1527,1527,0.004745419137179852,1.756023645401001,67.03733062744139,0.460577666759491,0.06533832848072052,4.2875,1.198627471618652,4.794509886474608,4.71168211397568,0.0,Meets,Prefire
1528,1528,1528,0.0048006949946284285,1.7560944557189941,67.04872131347656,0.4586029648780823,0.06537687033414841,9.0875,1.198831137084961,4.795324548339844,4.712482702112999,0.0,Meets,Prefire
1529,1529,1529,0.004391771741211414,1.7561681270599363,67.06280517578125,0.4561679363250733,0.0654199942946434,10.8125,1.1990829565429688,4.796331826171875,4.713472578671263,0.0,Meets,Prefire
1530,1530,1530,0.004547815304249525,1.7562440633773804,67.07004547119139,0.4556023478507996,0.0654611587524414,4.6625,1.199212413024902,4.796849652099608,4.71398145887375,0.0,Meets,Prefire
1531,1531,1531,0.004825870040804148,1.756318211555481,67.07602691650389,0.4540150463581085,0.06549745053052902,2.7125,1.1993193612670896,4.797277445068358,4.714401861485711,0.0,Meets,Prefire
1532,1532,1532,0.004561772104352714,1.756387710571289,67.08404541015625,0.4523930251598358,0.06553347408771515,6.0875,1.1994627319335938,4.797850927734375,4.71496543692598,0.0,Meets,Prefire
1533,1533,1533,0.004289051052182914,1.7564566135406494,67.09232330322266,0.4507970809936523,0.06556881219148636,6.3125,1.199610740661621,4.798442962646484,4.715547244112175,0.0,Meets,Prefire
1534,1534,1534,0.004059219267219305,1.7565288543701172,67.09913635253906,0.449313759803772,0.06560332328081131,5.0375,1.1997325579833984,4.798930231933594,4.716026095556665,0.0,Meets,Prefire
1535,1535,1535,0.0038556989748030897,1.7565958499908447,67.107177734375,0.4478178024291992,0.0656379982829094,6.3125,1.199876337890625,4.7995053515625,4.716591279680398,0.0,Meets,Prefire
1536,1536,1536,0.00379172433167696,1.7566686868667605,67.11820220947266,0.4467453956604004,0.06567583233118057,9.1625,1.2000734555053711,4.800293822021485,4.71736612888229,0.0,Meets,Prefire
1537,1537,1537,0.003754658158868551,1.7567321062088013,67.12417602539061,0.4453845024108887,0.06571079790592194,3.2375002,1.200180267333984,4.800721069335936,4.717785995266428,0.0,Meets,Prefire
1538,1538,1538,0.003606081707403064,1.7567927837371826,67.13083648681639,0.4440518915653229,0.06574475020170213,4.8875,1.200299356384277,4.801197425537108,4.71825412215449,0.0,Meets,Prefire
1539,1539,1539,0.0034608000423759213,1.756859540939331,67.14051055908203,0.4426135718822479,0.0657816007733345,8.1875,1.2004723287963868,4.801889315185547,4.718934059031999,0.0,Meets,Prefire
1540,1540,1540,0.003335555549710989,1.7569276094436646,67.14923858642578,0.44107335805892944,0.06581934541463852,7.2125,1.2006283859252929,4.8025135437011715,4.719547503659655,0.0,Meets,Prefire
